"","p53_mock_1","p53_mock_2","p53_mock_3","p53_mock_4","p53_IR_1","p53_IR_2","p53_IR_3","p53_IR_4","null_mock_1","null_mock_2","null_IR_1","null_IR_2"
"ENSMUSG00000038264",10.0622507077846,9.81881836303403,9.89138423637494,9.64940696272933,10.1392244264777,10.9261023375372,9.73273389690022,9.38806566933746,9.29536079707896,9.08803531056539,10.8971328224331,10.5345344593392
"ENSMUSG00000038268",9.5019871187057,9.35946323877388,9.36109651234573,9.35551546287225,9.47036903128486,9.45463791423079,9.80708898743081,9.93398731765465,9.25747165868135,9.16926310282387,10.9856842541553,10.1952726194094
"ENSMUSG00000038279",10.6029289780298,10.4233732713762,10.5514829195598,10.3846922818373,11.9940881176422,12.2470917408775,12.4698306208659,12.4222792675972,10.552282706618,10.576920193396,13.5886887472019,13.1684403155791
"ENSMUSG00000038388",10.69288374017,10.6530507468188,10.9097483667255,10.8526287576847,11.0662305781592,10.8108722535758,11.252369812287,11.1424778415308,10.6968033565325,10.7245694956733,12.1979651608808,11.9088803408592
"ENSMUSG00000038503",9.8220653632351,9.6731471177086,9.93235210453538,9.73916920446127,10.3089620684549,10.3683002412193,10.6009534647254,10.7009590004871,9.66418651683397,9.77486991372098,11.7414827319436,11.2512835359219
"ENSMUSG00000038510",9.39261912063515,8.98477280541045,9.18582841250143,8.88561492013567,10.6278420155447,10.589773882444,10.5201991021587,10.4910470140688,9.04090460572067,9.25445680116734,11.7951747704887,11.5507009055759
"ENSMUSG00000039005",10.7295475061048,10.6812230406774,11.0717474225498,10.580719536688,9.75192832231036,9.45074521300314,10.0491328450661,9.91888321354813,10.6320035857501,10.4847239390214,10.8657783510118,10.3354209776609
"ENSMUSG00000039016",8.67737839720482,8.48975587538278,8.84016571443816,8.35150032704518,8.3480026831137,7.96457030327677,8.91073760688486,8.89233712050264,8.67265320235664,8.72584221665647,9.94834792108176,9.42345772773763
"ENSMUSG00000039197",8.6659591236511,8.26848448643025,8.66024703140181,8.18835876599457,10.0138468204055,9.74264840807929,10.5933331312652,9.40983681812111,8.1769432692887,8.27818636705163,11.0240621847343,10.4927821591176
"ENSMUSG00000039275",10.4739750714789,10.4595296138945,10.3990721738804,10.5554335484016,10.7950498056344,10.7328794958041,10.9641051893137,10.9755102495157,10.3958149611521,10.4216578064205,12.0961924722597,11.468167758
"ENSMUSG00000039410",5.7642776939356,5.74323025873134,5.99088822460511,6.12286985236763,5.67056936966348,6.28052797728555,5.53211486622953,5.84512750279303,5.82623774284615,6.12239191716257,8.0733786660899,6.6788203707599
"ENSMUSG00000039682",10.2290561325976,9.83603501385546,10.4392184151116,10.0723358762166,10.5173468913195,10.408992918906,10.7704655620707,10.6629364360656,9.480606222508,9.70242939767127,12.0139623424248,11.5596728796545
"ENSMUSG00000039959",10.8276125526366,10.8834338589195,10.8964996699304,10.8847069268516,10.9080974600745,10.5484801966818,10.3781246555443,10.2085136964068,10.4488114972787,10.4012538068178,11.4727278801742,10.6412848095249
"ENSMUSG00000039985",10.6984991026927,10.5599027107402,10.6816167997074,10.6987366048179,10.4147893873147,10.657200546805,10.7738404644294,10.8001163461566,10.7729541652146,10.9000768740749,12.363316907255,11.8243321256483
"ENSMUSG00000040010",8.78685923877404,8.72181112755881,8.60339788259446,8.92563603724932,10.2078986466381,10.3867541127056,10.2072631009801,10.1659690883376,8.40200773243613,8.74363268019317,11.3081774431984,10.9450307560482
"ENSMUSG00000040034",8.63114875808257,8.34950364840722,8.35485471979568,8.25270177205778,8.97781497649977,8.9251864641811,9.44729792946999,9.33215554014458,8.41517838229663,8.68958930240447,10.6739521791528,10.0785363044926
"ENSMUSG00000040078",8.74405862265621,8.6568583709264,8.80593234529203,8.40556575312014,9.08856689473585,9.12404948179185,9.14769425543502,9.78784491369248,8.28850212074786,8.34962768824652,10.9099987032455,10.0209500135026
"ENSMUSG00000040747",13.8461737171611,13.7662632656488,13.9419301703017,13.6032898013914,12.4222287156763,12.0744368262034,12.9340528333782,12.8391447723273,13.9640899285158,13.9586133641139,14.5112614192251,13.7953348344462
"ENSMUSG00000041084",10.3309077246693,10.0608415226944,10.2884662008614,9.91223956943711,10.2687550083902,10.1335128951222,10.7872616743748,10.7949551619067,10.0576337882553,10.1958183152015,11.9246488248492,11.4447761378331
"ENSMUSG00000041329",5.65762120525558,4.88543642543588,4.2951364534124,4.81321041892181,3.74274855758822,5.09807600134456,2.75003268090992,3.37397215598637,3.1132559784332,4.3045070528749,5.29664392044375,4.78639807007357
"ENSMUSG00000041506",9.51731882268417,9.34407279328565,9.34817858442448,9.40235971151323,10.5818798821189,10.7708425322357,11.0134764886886,10.9130437819553,9.421461766413,9.47815791943104,12.1874358057072,11.5953924301698
"ENSMUSG00000041515",13.4043537816702,13.3218239599593,13.3959818018368,13.6030005935507,12.8485032108343,12.8691464700482,12.8539389850924,12.8649871166902,13.4675911179967,13.5756813033358,14.204547514131,13.859842362544
"ENSMUSG00000041747",10.371545766321,10.3584721821877,10.2634561687246,10.2882176847868,10.8755154126655,11.0249728412462,11.2507559990551,11.2269189281825,10.3425216605669,10.4952637838011,12.4483837654924,12.0657925325086
"ENSMUSG00000041859",10.8043652408655,10.3669578250117,10.6103730711603,10.3428143214603,10.6556921985509,10.5737559470908,10.8159195938269,10.9366696253802,10.4007893260345,10.5178393414641,12.1944639074829,11.677603427622
"ENSMUSG00000042195",5.83123899079862,5.8632493133573,5.80170329717738,5.85918292608726,6.97761794193554,7.31321495095726,7.24103435653828,7.07859861932988,6.06220807918604,5.75238716753184,8.79313247668484,8.44031062890926
"ENSMUSG00000042215",6.02960549235601,6.02640891349318,5.87558490677065,5.99704240666667,6.09523289718594,6.28052797728555,6.44598111915139,6.23484749594064,5.22299342061509,5.98953804132687,8.24566560910882,7.62086470095969
"ENSMUSG00000042354",10.5254319316865,10.3854523914387,10.3695443296555,10.2679291413192,11.8573898018008,12.1339093293226,12.2744051016519,12.0070343418381,10.3596544039842,10.4634103965057,13.4700462958865,13.0763073963048
"ENSMUSG00000042462",8.06276360407251,7.72489054183723,8.27064255759223,7.70426459734694,9.33313354477635,8.80226269594061,10.0730729385133,9.95450059460613,7.82883465116695,8.06361785184231,11.3036345650988,10.6559099366304
"ENSMUSG00000042660",9.45631585865208,9.20711327594345,9.35033962086518,9.21724452534682,10.0398091854497,10.1188689842983,10.3100199081161,10.4430237371047,9.30777256298675,9.42402131027208,11.660558461464,11.2888333612443
"ENSMUSG00000043067",10.1492935048915,9.96683675058834,10.2839510524102,10.1227002580078,9.85788434187295,9.60231337322004,10.1989183328005,9.87846576580403,10.0225650928918,10.0000263263257,11.2193172534509,10.7482044209566
"ENSMUSG00000043419",6.3250711411718,5.91971111115056,6.27193127827648,6.1399817400929,5.91459607368637,5.44970971299741,5.90472820582778,5.44219480221149,6.33592624257205,6.30920378256339,8.26181461139525,7.45013143590936
"ENSMUSG00000043445",7.95804278374256,7.72489054183723,8.00586740284005,7.53994457791207,7.24325222795399,6.94384492964091,7.84779569238342,8.02923220380827,7.93780209544944,7.63842296787381,9.07181551256653,8.32790422769213
"ENSMUSG00000043629",8.44058140985073,8.70316674794604,8.66719821484709,8.6128133235266,7.84941298535471,7.62095581111618,7.51285660959732,7.66292198362089,8.37192665433543,8.18142896004314,8.95086062930074,8.46044551539098
"ENSMUSG00000044309",8.82637641588566,8.65962393078949,9.19307094345467,9.47832579151815,7.21748519408094,7.54995363197997,8.28626932997968,8.68030854186382,9.42309256142989,9.65621329022872,9.56592900919657,10.4071977217818
"ENSMUSG00000044453",10.6866814918279,10.9555356080624,10.7584854182654,11.1972381767932,10.1914478047999,10.1836267867683,9.67614419742612,10.0320019991609,10.7684710722476,10.7980635308525,11.1956946008561,10.8578996858387
"ENSMUSG00000044641",6.42600295320404,6.72047323186939,6.47571866543853,6.81926191555841,7.06690104378808,7.63474635113524,7.11896726679205,7.23312625336626,6.56590176846297,6.35621732215459,8.42368038511857,7.91641329988059
"ENSMUSG00000044678",6.4686905203478,6.5036587907917,7.44292839088166,6.17360839914006,6.23020571975733,7.50561210748919,6.40012886055644,6.21024475828685,4.10303130781958,5.70474441240955,7.18209956940572,6.50877512314024
"ENSMUSG00000044763",10.2979963777832,10.0795488641504,10.2168419258193,9.98625194648527,10.5602609798249,10.5737559470908,10.974897735763,10.8387493545493,10.0236404008654,10.2476483060558,12.1488808470339,11.4531738931669
"ENSMUSG00000045092",13.2565935581788,13.1290099680689,12.9882958300741,12.9219065005522,10.4920470839685,10.7360815169117,10.3330805634355,10.6976440870383,12.9785905092834,13.0547937452413,12.4413110122002,12.233131765423
"ENSMUSG00000045294",9.7877063290169,9.60016647029494,10.1551372273982,10.1248506291651,10.3760081275657,10.1552037754088,10.5322056961561,10.7688685943934,10.001980468924,10.3585973793847,12.1976154176648,12.2028251203776
"ENSMUSG00000045349",5.10184677396416,4.59311201566659,4.36520381732873,4.89612170965095,6.06665405849478,6.59460554740277,6.35277133706182,6.37425464627319,4.76906643880886,5.28621954451717,7.75375485218655,7.64452411012689
"ENSMUSG00000045455",7.29457022045362,6.95467640465825,7.42663524646161,6.22262296716605,8.32405528671609,7.80296903358175,8.52927974631941,8.85314605997662,6.96563039065712,6.51657074289027,10.4976662062718,9.57889014330692
"ENSMUSG00000046408",5.41727144435084,5.5658941392607,5.46130073023435,5.9589796432335,5.78024142741237,5.01615541730781,5.53211486622953,5.56370202576355,5.65916344415501,5.7756312483763,7.47773931254213,6.35951380904212
"ENSMUSG00000046441",8.43521020120942,8.35292507558827,8.64272111731163,8.50797338486454,8.79825685239899,8.68786230591222,9.19209538775883,9.17892975962445,8.53162405721138,8.61100344810211,10.4608346962331,9.61526574122704
"ENSMUSG00000046598",7.59354127379504,7.23981201381137,7.5521018403141,7.48743191756281,7.20442701864995,7.42853960639737,7.09037922784648,6.81050184062063,7.21944821219137,7.30466840427499,8.02373526230575,8.09874737898966
"ENSMUSG00000047139",13.8046663501799,13.3825097504725,13.4652929215657,13.4745200805532,12.7429590877293,12.5258342838421,13.2552299254663,13.5580824348338,13.6619987417457,14.0216408994289,14.5578531172155,14.3923316910913
"ENSMUSG00000047649",8.82432333081595,8.6457428104976,8.47063190177123,8.70480948460656,9.89899054754036,10.1040749065799,9.84180560528036,9.96372925517721,8.62810120630239,8.88659937905328,11.1458066754182,10.942647037914
"ENSMUSG00000048007",7.82472658425313,7.45885834982574,7.60373908402208,7.87239221135354,8.59813203690296,8.85623163189803,9.66164300703167,9.01814473116556,8.08927685754939,8.2200670048669,10.7907816481741,10.4697894177713
"ENSMUSG00000048015",5.46021433061715,5.19090369290179,5.80170329717738,5.63613768904044,4.22888191236572,4.25742716836709,3.89814012030967,4.26915184342839,5.3655059149905,5.0007968981558,5.56307257168487,5.09193272748665
"ENSMUSG00000048218",8.31168275000798,8.37665052984627,8.25688477549983,7.69850096813029,7.91500770801358,7.64840631628469,7.69478004010904,7.87342725707942,7.8961372745124,7.67596780653257,9.31305270819715,8.81341868191965
"ENSMUSG00000048621",10.0008575977023,9.83969771677809,10.1820792277462,9.32217016704141,8.48928884951492,8.57079435674286,8.71863742432887,8.71569856591281,9.41492008939748,9.08338571527362,9.76977263797185,8.98307808258892
"ENSMUSG00000048696",7.4303489703747,7.2618198518434,6.98984438667049,7.63956168070736,7.25596519679037,7.11102089460042,7.4691131179378,7.52009720655364,7.40912689104258,7.54004993693029,9.12280874492108,8.47701255412613
"ENSMUSG00000049091",10.0587621357381,9.73082693093495,9.87045562072235,9.64940696272933,10.1881350056619,10.1906458979498,10.6988893902461,10.6640691689748,9.88851664921595,9.96633062804997,11.8240112110106,11.3431609594071
"ENSMUSG00000049396",8.82637641588566,8.80410201630131,8.49818054603815,8.83922288566276,9.85788434187295,9.7741415996925,10.3208274347165,10.4999553872316,8.41189697493454,7.6320693913336,10.7758652386908,10.7003279541327
"ENSMUSG00000050410",8.03462603640818,7.55110818942604,7.55959271267865,6.98941055976286,7.00799706452478,6.41446837557105,7.07586992851761,7.03723452537333,7.39590062534308,7.00369732506653,8.24024218676076,7.37433353886573
"ENSMUSG00000050912",13.5317074659744,13.3507756988313,13.5124937280244,13.215333901299,13.58976606216,13.3878209428549,13.8280732666818,13.8891472273376,13.4305742248379,13.60699748493,15.3139697709757,14.8395698831086
"ENSMUSG00000051079",7.80820051210691,6.81281103916072,7.63952308177048,6.65041275187422,6.8987477609975,6.09346437711739,6.27868622161295,6.13381435167321,7.12641768493039,7.09891620600932,8.00466955876438,7.12806243919742
"ENSMUSG00000051220",8.73752758799251,8.40988119538405,8.59976931874459,8.48806515487266,8.16464339475947,8.34614726498955,8.56088056671826,8.80055224509349,8.37866575081476,8.42873673352296,10.0510385337433,9.26458425663951
"ENSMUSG00000051444",7.28862576610734,7.13242186361206,7.01185487146447,7.0540290787346,7.15097928761183,6.64997750207198,7.60668398851484,7.61686707999428,7.12641768493039,7.18823779208157,8.55179587043362,8.30210269348433
"ENSMUSG00000051557",7.50914801206793,7.68743875342019,7.62531581269711,7.60300657420025,8.23696324101392,8.34614726498955,8.89015281078874,8.81694011710561,7.77876344396263,7.95072268681406,10.2836799902595,9.876074320714
"ENSMUSG00000052794",9.60004951532761,9.76333125004421,9.56093231227676,9.64491868994214,9.28432560056835,9.34984896458834,9.60970927523645,9.73492641559771,9.6278783571557,9.61331384555134,11.1341573675914,9.90329774973642
"ENSMUSG00000053137",10.5050688922243,10.8553634066279,10.7462286062252,10.8929317217903,9.44005241561233,9.15786997466654,8.91481955414652,9.64140601644226,10.9570085053661,10.7945119624579,10.6719393672182,10.2713284701373
"ENSMUSG00000053398",10.8235069808871,10.646792253801,10.7592988484798,10.5092649355682,11.2687684282451,11.0827080703348,11.9388045855318,11.9772697115578,10.6907236016947,10.6713434302296,13.2436546249578,12.672592851572
"ENSMUSG00000053907",12.2076382960738,12.1196459622936,12.2489685533269,12.4158857790841,12.8811812453966,12.897307263319,13.3609239117223,13.2635450935938,12.2597314978744,12.1804691760328,14.4627509036024,13.6277705287967
"ENSMUSG00000054385",8.09718097509883,7.7665349279579,8.0167930660782,7.55277942772595,5.32935908481658,6.20858624287783,5.35116434335029,4.94217554032582,7.26380647688303,6.96377751812512,6.67162071805911,6.22474686388864
"ENSMUSG00000054434",7.81234981145442,7.94035155050047,7.72860909666062,7.95206146326813,7.91500770801358,7.85101701515379,8.18174357742257,8.3153578435154,7.72160051388968,7.66356110777013,9.42245435941771,8.70226546958492
"ENSMUSG00000054517",10.6633262287229,10.790606948475,10.7746675156289,11.1641641102716,10.6759369898403,10.6971800779124,10.8408048349548,10.8841723851708,10.8937262383229,10.8468887399324,12.2679295856248,11.0605576209063
"ENSMUSG00000054766",12.8049394421331,12.622459008043,12.6862687201064,12.6385977188309,13.7397123419668,13.6425985698011,14.1337602999894,13.9024061212737,12.5976713525332,12.6748816682513,15.1186919218812,14.8963706489059
"ENSMUSG00000055302",11.7461276551053,11.4958991589934,11.5935527683675,11.4798254075278,11.8537354022234,11.8145758112751,12.3027177933347,12.395931895815,11.431027425996,11.5910871905443,13.420854622824,12.7140640918749
"ENSMUSG00000055612",9.30846032355838,8.91704568179737,9.23811480718486,8.97415000825067,9.69471486938436,9.7865488708409,10.3557783992245,10.2131643497812,9.07657216054799,9.29925393660046,12.412366698119,11.7175393253078
"ENSMUSG00000055760",7.87716520406802,7.42024085234188,7.83120103837208,7.53348407830636,8.37155905677751,8.31222300958702,8.98638597488837,8.94174397265007,7.58841482533755,7.95581932002578,10.0556773676784,9.54629130334217
"ENSMUSG00000056394",9.69411891725582,9.33545106580984,9.37177379249556,9.24913693420378,9.22736757736133,8.9584661025434,8.74638834973996,8.94547532993991,8.89576712579851,8.84600074695083,9.86798866335365,9.49840541284409
"ENSMUSG00000056413",9.03250000807753,8.77634076071546,8.9638772805042,8.93056150861391,8.79825685239899,8.89112097816392,8.92699655354225,9.15334604659176,9.09100629179511,9.04085094658312,10.738846988428,10.3898042856204
"ENSMUSG00000056656",5.10184677396416,4.28460269026721,4.14388432993504,3.16817308554332,5.22976458558157,6.24500549633509,5.0284320798571,4.60735685452349,2,2.52383918795303,4.31789953200216,4.6527858939316
"ENSMUSG00000057113",14.0450014471985,13.7110941081005,13.8897682092744,13.3896555220461,15.0424791215305,14.9550965051217,15.2714468868254,15.2456192696035,13.5169149870265,13.6735705624537,16.2848684571228,15.8753185500835
"ENSMUSG00000057130",8.57608617724151,8.48040115584905,8.65675883964783,8.5308576734526,9.29668325999602,9.41523001609496,9.44447704244291,9.77322233665627,8.50723084138758,8.65240186938508,10.899715193951,10.1679827989512
"ENSMUSG00000057135",8.16689054030289,7.9448931170261,8.06495976733238,8.06835434538725,6.3055162740096,6.05295435808988,6.65563793166356,6.72624871094797,8.78090789150188,8.81267865627391,8.56052595215799,7.9921338787501
"ENSMUSG00000057388",9.90794186724417,9.49570365005597,9.85683939667787,9.51977060466752,9.61060151594154,9.55595666379931,10.0730729385133,9.94334770748599,9.64614665445185,9.75892145754553,11.0956340669541,10.5502766899754
"ENSMUSG00000057469",8.19258502037065,7.92204095244175,8.27974206176939,7.90779003799308,8.26867448663946,8.10987965995484,8.52927974631941,8.59735657526301,7.82390501162053,7.88811593829035,9.51294060125444,8.98771015554073
"ENSMUSG00000057497",9.29369657926719,9.06623423824194,9.27952851428835,9.18256810508884,9.74968282228765,9.81710810024155,10.2270957887189,10.1368926169514,9.34265745907773,9.44592032590653,11.9140438825974,11.3695763521491
"ENSMUSG00000057541",9.88743893592719,9.88175599876324,9.81832803370417,9.92956483212795,11.5265683816771,11.8326368675088,11.927737575438,11.8046732480056,9.79966298117652,9.88316777519656,12.9317081985393,12.6230253829039
"ENSMUSG00000057561",10.6231468120679,10.2716562651858,10.6678200289658,10.3810985930944,10.9778642309365,11.0052026464099,11.339978127047,11.1982752843794,10.3698372319956,10.5417627924526,12.6553436331919,12.2358113559639
"ENSMUSG00000057666",13.5390026562873,13.0349620472865,13.2803203543912,12.7309566560385,13.5062695651476,13.0781900838631,13.4746893015072,13.6545567680665,12.7609994067561,13.0951942000534,14.4063609553139,14.1577596602932
"ENSMUSG00000058258",9.01640424808487,8.78649767835941,9.4054195632433,9.74756666899414,10.3465938525776,10.2022690570818,10.5308765539863,10.3503665941759,9.23350783731767,9.47105600555392,12.0313372257819,11.8541262654799
"ENSMUSG00000058290",7.90851265208686,7.33975918103736,7.61815936536609,7.15006353581719,7.10955257430931,6.75472664756857,6.88932259574703,6.39623362543904,7.01836711721908,6.9330956372853,7.57573034008644,7.02367293765044
"ENSMUSG00000058355",12.3535801047382,12.1151195921205,12.2179422504652,11.9819785078569,13.0678202353042,13.0594601823937,13.3709867532961,13.4350854195072,12.1161497131688,12.1807412764467,14.5233128430583,14.0946125625984
"ENSMUSG00000058883",7.04945365916744,7.12443636780454,6.78781262189492,7.20800739068533,7.19124957018174,7.42853960639737,7.26681281035891,6.74349756760794,7.47978026571967,7.49174133586495,8.91726996358298,8.27961377505448
"ENSMUSG00000058927",9.36322380412946,8.90311019110259,9.38659045998116,8.69326348693913,9.98550155925717,9.82915282040304,10.8159195938269,10.5510564444779,8.90746488936323,9.22731681801858,11.6334047817878,10.9414537002656
"ENSMUSG00000059552",11.2676461032764,11.2778951936359,11.2150084186867,11.363080935969,11.9261150923927,11.9991413227866,12.2527998798783,12.4003566749075,9.48373517924419,9.5269158723464,11.5908925105612,11.3762157205243
"ENSMUSG00000059743",8.76775593475139,8.5265797232312,9.15154071692649,9.22528396615877,9.38324414553907,9.2413622705176,9.73273389690022,9.70001064708068,9.09714841202811,9.36586056038469,11.676709073927,11.5142444190913
"ENSMUSG00000060803",10.3016904899406,10.1530245431679,10.3652762952711,9.95637672828532,9.74968282228765,9.37881841907675,10.2531222635847,10.3248099156038,10.0449799451862,10.0485424377334,11.0993832526949,10.4870682365133
"ENSMUSG00000061311",7.31810608997257,7.62088322876452,6.85022581051807,7.67521339449331,3.42020196708391,3.93961597704504,2.75003268090992,2.96724176973716,7.54713446218145,8.94927056458954,6.10676275481503,7.06809000870611
"ENSMUSG00000061615",10.2267263190211,9.3232934253848,9.93523434194358,8.75842536017391,8.74964435939687,8.44338125485367,8.52394498614196,8.544211032111,9.10326449365686,8.95691645005813,9.86093832085419,8.87721816911084
"ENSMUSG00000062038",6.81316292419806,6.27749538024973,6.58252734584713,5.87970218263782,7.28105991275988,5.92411663550814,6.40012886055644,7.37269202952502,6.41672716933141,5.38020158168122,8.77449333623034,7.52851686606672
"ENSMUSG00000062070",11.228979967933,10.9622715073837,11.3355353456785,11.052811186588,11.3165803456097,10.8659882428954,12.0116036472307,11.78606518025,11.2281666604745,11.1584139504982,13.0182242741271,12.6241414561862
"ENSMUSG00000062248",8.27306570621273,7.43322854614081,7.96696253218383,7.16685775108946,7.54205521717334,7.42853960639737,8.26723892287302,7.71631474888593,7.41569482940589,7.27235016185855,9.41525301840599,8.80556962521834
"ENSMUSG00000062727",10.3337971662777,9.63008523408607,10.2862103929964,9.22928694877225,8.26867448663946,8.07995038911204,9.05826453731188,8.80466669797848,9.6779114419185,9.53374869958503,9.98123082409439,8.98771015554073
"ENSMUSG00000062937",9.65998944561931,9.42756945783079,9.49799700490837,9.5600579903973,9.92906938605473,9.89652383695829,10.1938882048227,10.2038480027485,9.45851142670875,9.47461133253677,11.676709073927,11.2670879307213
"ENSMUSG00000062981",9.39123284190009,9.00230899216212,9.25436169726239,8.80476474672485,9.89696281741578,9.80190939739517,9.82020581326105,9.91317815600163,8.86969322547716,9.04802773285862,11.3172205083405,10.631698349327
"ENSMUSG00000063229",12.0308597396119,11.7851831417024,12.1031329099034,11.8800007483011,12.529849138329,12.3102186575877,12.7363327848235,12.6534366482088,11.8998419377819,11.9035203986533,14.2116661557789,13.7459494415537
"ENSMUSG00000067194",10.3729510826604,10.1802429874255,10.3599234348286,10.2063090540055,10.8166638958535,10.6905932873186,11.3277836887389,11.1833423808428,10.3356111855063,10.452634372633,12.5573446002294,12.0294696569244
"ENSMUSG00000067341",11.5808447994378,11.5013051715219,11.5533159305108,11.3452091834966,10.2529873975886,10.4641006959791,10.1854654871697,10.4795119650313,11.514858679698,11.5683903060762,11.5623820793309,11.2013094090553
"ENSMUSG00000067586",10.6984991026927,10.4823592263639,10.5986039896753,10.2224647035735,7.7360194471736,8.04938704659642,7.4801739616448,7.84972950244648,10.1589770837106,9.82307914346221,9.70628484863845,9.55723963171702
"ENSMUSG00000067714",7.50402655129536,7.45249345855892,7.41841914788756,8.04128699165919,6.42290592998873,6.20858624287783,6.82136516775448,6.5215081250659,7.47349831657628,7.38243181674506,7.45918495431601,7.12806243919742
"ENSMUSG00000068039",12.404112925889,12.2125016859913,12.3911478795333,12.2291186571843,12.9138877194812,12.9083484898018,13.3453187905797,13.3607106047635,12.3020003786589,12.3844118275015,14.467835549533,13.852639327064
"ENSMUSG00000068349",5.32734962347527,5.06304870282298,5.21792997566682,3.71662247087037,4.50930142495078,2.96002609616369,3.24102365928562,3.18489312801691,4.16671544631059,3.57045961362964,5.25422393042167,4.78639807007357
"ENSMUSG00000069267",10.9347401840431,10.1579227940742,10.7113449797819,9.46989201726199,9.73840259551912,8.99634627288736,9.17517935842447,9.29753896228185,9.96998442402955,9.81468784973647,10.1826853882472,10.0533484916277
"ENSMUSG00000069272",9.19704074895627,8.46783308546574,9.10877945321328,8.0638782387746,7.76298937094695,7.688626918648,8.18174357742257,7.77620714475182,8.57334422930398,8.43604952189731,9.08094628849025,8.09445895063669
"ENSMUSG00000069302",8.81608164795014,7.72489054183723,8.33316579107074,7.34712499325365,6.4673117438043,6.13286789799188,6.938269104821,6.54136904558032,7.7530607151648,7.34407399257095,8.08552712253664,7.36724118805972
"ENSMUSG00000069310",10.6454129082937,10.0075666597525,10.5747738244767,9.42172951536057,9.33912005241737,8.70103074177602,9.20215061085487,9.17257623831331,9.98331033896958,9.7877887760331,9.89239701807958,9.74678147166239
"ENSMUSG00000070319",10.7046508615212,10.4491771938037,10.5163072696668,10.5076178450974,11.3613885379818,11.5189332870788,11.5275927947512,11.458029715705,10.4245932258971,10.5358190183725,12.5619712329542,12.3245346618056
"ENSMUSG00000070732",5.15509242981862,4.80778015649756,5.96855301934565,5.25141728238036,5.12278150289506,5.83135347618022,5.87151038699197,5.39930666634694,4.64038956150691,4.83367293544396,6.46395989745548,6.38782615869764
"ENSMUSG00000071072",11.359120907784,11.2223941676564,11.3843341453878,11.1972381767932,11.7648011049504,11.5940899092001,12.0653818772248,11.9759020728908,11.0390591700378,11.1203365790018,13.3587081212596,12.7005487362846
"ENSMUSG00000071497",9.11711486174639,8.74803480682419,9.06207732933512,8.65806049886205,10.0761060961806,10.0013697541146,10.4600172992901,10.5024905658563,8.79357079918926,8.88392805988508,11.5216083386551,10.994775393647
"ENSMUSG00000071547",5.95650226064212,5.33626950484255,5.64151852005522,5.51019122492256,5.42251995971411,5.31915231927741,6.32849656854065,5.99667978130987,4.92452222175914,5.70474441240955,7.2156489449357,6.79964976335491
"ENSMUSG00000073676",10.814226502504,10.524688882181,10.8174736787512,10.3538567433067,11.710994299671,11.4736127267122,12.2592352264924,12.2345100490791,10.6502200493904,10.5510538132118,13.4373895428102,12.400537312504
"ENSMUSG00000074182",8.5613695846873,8.58302749864217,8.49036303646286,8.61587435347662,9.71787322661517,10.0510672515443,9.85461193892224,9.83889082937825,8.47614763021557,8.43239776112321,10.8542863203669,10.7671882733123
"ENSMUSG00000074656",11.3686618839429,11.0763624534707,11.2150084186867,11.1308490509391,11.8744940901974,11.8789986366572,11.9710152062427,11.8600881048544,10.9308818643394,11.1417388628114,12.8942141919519,12.6389405147558
"ENSMUSG00000075054",9.15518306413334,9.15710583473095,9.31536847240871,9.02339268611245,9.58564003231955,9.82915282040304,10.1338696506972,9.97655099922926,9.12346617782239,9.16706744860627,11.2289329104968,10.5720311611498
"ENSMUSG00000075232",10.8484721655408,10.6737184562364,11.0163446064081,10.9092419658058,10.6865409059792,10.7118913151049,11.2164421045701,11.094552728172,10.8263083729446,10.9891497883042,12.5430997360461,11.8851807129123
"ENSMUSG00000076432",11.9727280921742,11.8248384316363,11.9104463726122,11.68902841233,11.981704323211,11.8548997974706,12.3069948294331,12.3459891581696,11.8400592831863,11.8589878799604,13.4039764193559,12.8372357576365
"ENSMUSG00000076538",9.52745018261534,8.64015274858938,8.77730613606928,8.2087759215151,8.5053497204208,7.90891058117635,8.2019277379683,8.33824543574109,8.26323268099417,8.27411174357736,8.9933909538093,8.65062407987766
"ENSMUSG00000078350",6.42600295320404,6.14166869657376,5.96855301934565,6.07028161761799,6.09523289718594,5.83135347618022,5.87151038699197,6.08051433148991,5.70278065759072,6.04797954337698,6.94932162029653,6.45626761895971
"ENSMUSG00000078713",9.21439059140299,8.86047739845393,9.27270826058026,8.85744191514965,9.55510474237196,9.28136369377261,10.1356195742573,9.91508234965453,9.20345677036759,9.23362535972111,11.4865363652245,11.0974555931154
"ENSMUSG00000078773",6.4686905203478,6.27749538024973,6.03454730454612,5.58707046808672,6.4001797277828,6.28052797728555,6.55461467420243,6.37425464627319,5.88421801607186,5.57826326550919,7.51414714034224,6.73500016319022
"ENSMUSG00000078812",12.1836149811698,11.8300648526766,12.1538131793935,12.0028819056545,13.1010076700178,12.9284321686594,13.6952552535443,13.7240900511367,11.8901468786959,12.0172828719491,14.4661668560851,14.1907762925822
"ENSMUSG00000078920",10.8779700627121,10.5782890642777,10.9573118124861,10.7131003982392,10.1731325456426,9.87635061575332,10.9432743112943,10.6027740234673,10.7001699599978,10.9647080954135,12.0946906473283,11.4106875864858
"ENSMUSG00000078921",11.6661385023676,10.996581308253,11.5584657528004,10.6246908359612,9.94289440889803,9.84109781405919,10.1197933201089,9.89399669633181,10.6042402165512,10.8861284966424,10.8666585732874,10.2713284701373
